,speed,acceleration,angle,smooth,Id1,longitude,latitude,difTempsSec,moyenT,DebFin
0,12.1999998092651,-0.07784003181457573,186.27547206823934,13.600000063578264,0,2.078366,48.992353,5.0,1,0
1,13.3000001907349,0.06116002120972092,186.28703983209132,13.0333334604899,0,2.078768,48.992389,5.0,1,0
2,10.5,-0.15568001060486045,186.2993912096116,12.0,0,2.079054,48.992354,5.0,1,0
3,6.0,0.1834799973487852,186.32219833707074,3.5999999841054287,1,2.079334,48.992409,5.0,1,0
4,6.0,0.0,186.31530713508218,4.900000015894573,1,2.079055,48.992399,15.0,1,0
5,12.8999996185303,0.3836399787902847,186.30419301789647,8.299999872843433,1,2.078807,48.992552,5.0,1,0
6,17.5,0.2557600212097153,186.29008267450274,12.133333206176767,1,2.0785400000000003,48.99283300000001,5.0,1,0
7,15.8999996185303,-0.0889600212097152,186.27395975292404,15.4333330790202,1,2.078259,48.993127,5.0,1,0
8,15.5,-0.02223997879028481,186.257594737462,16.299999872843433,1,2.0779970000000003,48.993404999999996,5.0,1,0
9,9.80000019073486,-0.31691998939514177,186.24307570324,13.733333269755054,1,2.077754,48.993623,5.0,1,0
10,15.8999996185303,-0.13899999999999987,186.26147704355458,17.4666665395101,2,2.077993,48.992349,5.0,1,0
11,13.0,-0.1612399787902848,186.2763223549732,15.766666412353532,2,2.078411,48.992367,5.0,1,0
12,13.1000003814697,0.0055600212097153285,186.28836847102585,14.0,2,2.0787720000000003,48.992383000000004,5.0,1,0
13,10.1999998092651,-0.16124003181457575,186.29870827586137,12.100000063578264,2,2.079144,48.9924,5.0,1,0
14,6.099999904632571,-0.22795999469756864,186.3091629186,9.80000003178912,2,2.079375,48.992428000000004,5.0,1,0
15,4.8000001907348615,-0.07227998409271262,186.31538703716086,7.033333301544178,2,2.0795369999999997,48.992451,5.0,1,0
16,5.400000095367429,0.03335999469757076,186.3194619526364,5.433333396911621,2,2.079725,48.992481,5.0,1,0
17,7.199999809265139,0.10007998409271272,186.32452916767244,5.800000031789143,2,2.079919,48.992496,5.0,1,0
18,5.800000190734861,-0.07783997879028352,186.32969321767655,6.133333365122478,2,2.0801119999999997,48.992523,5.0,1,0
19,4.19999980926514,-0.0889600212097165,186.33631509212432,5.733333269755048,2,2.080204,48.992464,5.0,1,0
20,3.5999999046325697,-0.033359994697570894,186.34122282004668,4.53333330154419,2,2.080298,48.992378,5.0,1,0
21,5.800000190734861,0.1779200159072874,186.3504608061594,3.5333333810170497,3,2.080485,48.992534,5.0,1,0
22,5.5,-0.008340005302429131,186.34650289865863,4.633333365122477,3,2.080351,48.992511,10.0,1,0
23,7.800000190734861,0.12788001060485826,186.34311713015117,6.36666679382324,3,2.0800970000000003,48.992489,5.0,1,0
24,11.3000001907349,0.19460000000000227,186.33607406128576,8.200000127156589,3,2.07976,48.992470000000004,5.0,1,0
25,9.80000019073486,-0.08340000000000228,186.3272816386904,9.633333524068206,3,2.079339,48.99241,5.0,1,0
