,sampno,longitude,latitude,altitude,speed,smooth,acceleration1000,acceleration,angle,moyenT,difTempsSec,StoopMoove,StopMoove1,Id
894944,2721228,1.867695,49.032036,285.20001220703097,18.0,23.666666666666664,0.06672004241943626,-0.06672004241943626,178.77459987967774,1,5.0,1,1,10612
894945,2721228,1.867587,49.032403,283.899993896484,19.7999992370605,19.0,0.10007995758056384,0.10007995758056384,178.76009071272162,1,5.0,1,1,10612
894946,2721228,1.867434,49.032872,289.20001220703097,24.2999992370605,20.699999491373667,0.2502000000000001,0.2502000000000001,178.7421980518589,1,5.0,1,1,10612
894961,2721228,1.866286,49.035476,306.600006103516,8.199999809265138,9.266666571299236,0.3224800106048583,-0.3224800106048583,178.61650055407574,1,5.0,1,1,10615
894962,2721228,1.866561,49.035421,303.100006103516,9.39999961853027,10.533333142598467,0.06671998939514134,0.06671998939514134,178.6248797415464,1,5.0,1,1,10615
894963,2721228,1.866846,49.035213,299.899993896484,14.1999998092651,10.599999745686834,0.2668800106048565,0.2668800106048565,178.63991589520438,1,5.0,1,1,10615
894964,2721228,1.866866,49.034893,296.20001220703097,17.6000003814697,13.733333269755022,0.18904003181457585,0.18904003181457585,178.65863587949036,1,5.0,1,1,10615
894965,2721228,1.867008,49.03437,292.899993896484,27.100000381469695,19.633333524068163,0.5281999999999997,0.5281999999999997,178.67570872505868,1,5.0,1,1,10615
894966,2721228,1.86719,49.033723,289.29998779296903,31.2000007629395,25.300000508626297,0.2279600212097211,0.2279600212097211,178.70016382988774,1,5.0,1,1,10615
894967,2721228,1.867361,49.033038,286.100006103516,32.0999984741211,30.13333320617677,0.05003987274169717,0.05003987274169717,178.7268483553647,1,5.0,1,1,10615
894968,2721228,1.867511,49.032475,283.399993896484,23.399999618530305,28.899999618530305,0.4837199363708484,-0.4837199363708484,178.74917930658455,1,5.0,1,1,10615
894969,2721228,1.867574,49.032175,280.5,13.8999996185303,23.133332570393897,0.5282000000000002,-0.5282000000000002,178.76255774094494,1,5.0,1,1,10615
894970,2721228,1.867648,49.031835,277.70001220703097,18.6000003814697,18.633333206176765,0.2613200424194308,0.2613200424194308,178.77499580736387,1,5.0,1,1,10615
894971,2721228,1.867653,49.031369,275.399993896484,24.600000381469695,19.0333334604899,0.3335999999999997,0.3335999999999997,178.79176968719722,1,5.0,1,1,10615
894972,2721228,1.867363,49.030844,273.20001220703097,24.899999618530305,22.700000127156567,0.016679957580569928,0.016679957580569928,178.80815463625848,1,5.0,1,1,10615
894973,2721228,1.867077,49.030362,270.79998779296903,28.100000381469695,25.86666679382323,0.17792004241943005,0.17792004241943005,178.81411397091736,1,5.0,1,1,10615
899850,5123021,2.269038,48.635203,132.300003051758,16.7000007629395,25.599999745686837,0.7561599151611278,-0.7561599151611278,21.796533194607722,1,5.0,1,1,10642
899851,5123021,2.268904,48.634998,130.300003051758,20.7999992370605,22.599999745686837,0.2279599151611276,0.2279599151611276,21.787363802093296,1,5.0,1,1,10642
899852,5123021,2.268683,48.634776,128.399993896484,18.2000007629395,18.566666920979827,0.1445599151611276,-0.1445599151611276,21.793250099443757,1,5.0,1,1,10642
899853,5123021,2.268525,48.634681,125.800003051758,5.1999998092651385,14.733333269755043,0.7228000530242945,-0.7228000530242945,21.76552652885755,1,5.0,0,1,10642
899867,5123021,2.268265,48.634523,116.199996948242,4.099999904632569,3.53333330154419,0.03891998939514172,0.03891998939514172,21.731840562588786,1,5.0,0,1,10646
899868,5123021,2.26832,48.63457,115.099998474121,4.8000001907348615,4.100000063578287,0.03892001590728746,0.03892001590728746,21.729934245967346,1,5.0,0,1,10646
899869,5123021,2.26839,48.634608,113.800003051758,4.90000009536743,4.600000063578286,0.005559994697570803,0.005559994697570803,21.73207359936339,1,5.0,0,1,10646
899870,5123021,2.268466,48.634654,112.400001525879,6.5,5.400000095367429,0.0889599946975709,0.0889599946975709,21.731187052839626,1,5.0,0,1,10646
899873,5123021,2.268332,48.634505,108.800003051758,17.3999996185303,7.233333190282196,0.8506799840927137,0.8506799840927137,21.77006179935853,1,5.0,0,1,10648
899874,5123021,2.268032,48.634329,108.699996948242,25.2000007629395,14.900000095367455,0.4336800636291517,0.4336800636291517,21.78117193415278,1,5.0,1,1,10648
902116,2264013,2.181812,48.879946,210.699996948242,15.5,11.833333333333318,0.4559199893951417,0.4559199893951417,192.38968363139335,1,5.0,1,1,10667
902117,2264013,2.182129,48.87971,214.399993896484,17.3999996185303,13.399999936421723,0.1056399787902846,0.1056399787902846,192.40148958498156,1,5.0,1,1,10667
902118,2264013,2.182371,48.87944,214.399993896484,12.5,15.133333206176767,0.2724399787902845,-0.2724399787902845,192.41683176203708,1,5.0,1,1,10667
902511,2264013,2.169541,48.896746,217.899993896484,14.8999996185303,12.566666444142676,0.5281999734878557,0.5281999734878557,191.5919716498369,1,5.0,1,1,10673
902512,2264013,2.170014,48.897055,221.100006103516,22.399999618530305,14.233333110809346,0.4170000000000004,0.4170000000000004,191.59404474299774,1,5.0,1,1,10673
902513,2264013,2.170536,48.89732100000001,227.899993896484,18.8999996185303,18.733332951863638,0.19460000000000036,-0.19460000000000036,191.5995152513785,1,5.0,1,1,10673
902514,2264013,2.17097,48.897593,229.800003051758,19.0,20.099999745686862,0.005560021209715238,0.005560021209715238,191.60760494477998,1,5.0,1,1,10673
902515,2264013,2.17145,48.897896,234.100006103516,20.7000007629395,19.533333460489928,0.0945200424194363,0.0945200424194363,191.61297528269074,1,5.0,1,1,10673
902516,2264013,2.171887,48.898164,240.800003051758,18.0,19.233333587646502,0.15012004241943622,-0.15012004241943622,191.61882390161784,1,5.0,1,1,10673
902517,2264013,2.172356,48.898443,247.5,20.2999992370605,19.666666666666664,0.1278799575805639,0.1278799575805639,191.62438228173457,1,5.0,1,1,10673
902518,2264013,2.172775,48.898723,244.699996948242,14.8999996185303,17.733332951863602,0.30023997879027925,-0.30023997879027925,191.63057634049358,1,5.0,1,1,10673
902519,2264013,2.173136,48.898915,243.5,9.10000038146973,14.76666641235351,0.3224799575805677,-0.3224799575805677,191.6352475644088,1,5.0,1,1,10673
902520,2264013,2.173408,48.899054,244.800003051758,12.1000003814697,12.03333346048991,0.16679999999999834,0.16679999999999834,191.64060898312096,1,5.0,1,1,10673
902521,2264013,2.173756,48.899249,245.199996948242,14.1000003814697,11.766667048136375,0.1112,0.1112,191.64484103583482,1,5.0,1,1,10673
902522,2264013,2.174139,48.899505,250.0,17.1000003814697,14.433333714803036,0.1668,0.1668,191.64978771132087,1,5.0,1,1,10673
905088,8450511,2.398521,48.857252,428.899993896484,3.9000000953674303,5.899999936421713,0.03891998939514178,-0.03891998939514178,199.28833590536053,1,5.0,1,1,10700
905089,8450511,2.398771,48.857318,428.200012207031,5.699999809265139,4.733333269755047,0.10007998409271264,0.10007998409271264,199.29351346236604,1,5.0,1,1,10700
905090,8450511,2.399101,48.857533,433.399993896484,9.5,6.366666634877522,0.21128001060485824,0.21128001060485824,199.3040347718138,1,5.0,1,1,10700
905091,8450511,2.39929,48.857587,438.899993896484,6.099999904632571,7.099999904632571,0.18904000530242904,-0.18904000530242904,199.3025858730524,1,5.0,1,1,10700
905092,8450511,2.399543,48.857365,442.200012207031,16.0,10.53333330154419,0.5504400053024291,0.5504400053024291,199.2973717761488,1,5.0,1,1,10700
905093,8450511,2.399801,48.857075,444.899993896484,15.3000001907349,12.46666669845582,0.03891998939513961,-0.03891998939513961,199.30813944267243,1,5.0,0,1,10700
905094,8450511,2.400162,48.856728,448.100006103516,17.1000003814697,16.1333335240682,0.10008001060485494,0.10008001060485494,199.32116357005748,1,5.0,1,1,10700
905553,8450511,2.399527,48.858167,387.399993896484,10.3000001907349,15.633333524068199,0.4003199893951395,-0.4003199893951395,199.29167793672426,1,5.0,1,1,10709
905554,8450511,2.399314,48.857926,386.5,4.6999998092651385,10.833333333333346,0.31136002120971884,-0.31136002120971884,199.28856775965323,1,5.0,0,1,10709
905556,8450511,2.399177,48.857793,385.600006103516,4.099999904632569,3.633333206176759,0.05559999999999998,0.05559999999999998,199.2961253857816,1,10.0,0,1,10711
905560,8450511,2.399475,48.857534,386.100006103516,6.900000095367429,3.999999999999997,0.25576000795364395,0.25576000795364395,199.30023008073204,1,5.0,0,1,10713
905561,8450511,2.399679,48.857328,386.0,8.80000019073486,6.000000079472857,0.10564000530242916,0.10564000530242916,199.30463607195327,1,5.0,0,1,10713
905562,8450511,2.399848,48.857082,385.399993896484,7.599999904632571,7.766666730244952,0.06672001590728724,-0.06672001590728724,199.31452097635,1,5.0,0,1,10713
905734,8450511,2.400299,48.857207,490.299987792969,14.8999996185303,11.166666666666687,0.3669599681854264,0.3669599681854264,199.31285324912173,1,5.0,1,1,10719
905735,8450511,2.400475,48.856837,489.799987792969,15.3999996185303,12.86666647593182,0.027800000000000047,0.027800000000000047,199.33136603013432,1,5.0,0,1,10719
905736,8450511,2.400831,48.856724,487.200012207031,8.5,12.9333330790202,0.3836399787902847,-0.3836399787902847,199.35480046995715,1,5.0,1,1,10719
905737,8450511,2.400771,48.856535,485.600006103516,8.0,10.633333206176767,0.027800000000000047,-0.027800000000000047,199.36543331738176,1,5.0,1,1,10719
905738,8450511,2.40088,48.85642100000001,484.399993896484,6.699999809265139,7.733333269755048,0.07228001060485828,-0.07228001060485828,199.37117097657028,1,5.0,1,1,10719
905739,8450511,2.401023,48.856248,482.600006103516,8.0,7.56666660308838,0.07228001060485828,0.07228001060485828,199.37525653214058,1,5.0,1,1,10719
905741,8450511,2.401021,48.855797,485.100006103516,4.0,4.866666634877523,0.019460001325607285,0.019460001325607285,199.38540661525693,1,20.0,0,0,10721
905753,8450511,2.401032,48.855854,360.299987792969,9.30000019073486,4.800000031789144,0.3502800106048582,0.3502800106048582,199.41118969195443,1,5.0,0,1,10724
905754,8450511,2.400707,48.855767,361.899993896484,9.5,7.266666730244952,0.01111998939514178,0.01111998939514178,199.39733958650368,1,5.0,0,1,10724
905755,8450511,2.400664,48.855704,364.399993896484,3.9000000953674303,7.566666762034097,0.3113599946975709,-0.3113599946975709,199.39102798717056,1,5.0,0,0,10724
905756,8450511,2.400619,48.855646,366.299987792969,3.9000000953674303,5.766666730244952,0.0,0.0,199.39159472683232,1,5.0,0,0,10724
905757,8450511,2.400552,48.855555,367.600006103516,5.1999998092651385,4.333333333333332,0.07227998409271259,0.07227998409271259,199.39065636387667,1,5.0,0,1,10724
906151,8450511,2.39978,48.857777,468.799987792969,8.0,5.133333285649619,0.3224799973487852,0.3224799973487852,199.3045948282105,1,5.0,1,1,10732
906152,8450511,2.39984,48.857535,468.0,6.900000095367429,5.700000047683716,0.06115999469757094,-0.06115999469757094,199.30595051057185,1,5.0,1,1,10732
906153,8450511,2.399985,48.8573,466.299987792969,12.1999998092651,9.033333301544177,0.2946799840927105,0.2946799840927105,199.3141890465461,1,5.0,1,1,10732
906154,8450511,2.400195,48.85701,463.899993896484,16.7000007629395,11.933333555857342,0.25020005302429665,0.25020005302429665,199.32260323767892,1,5.0,1,1,10732
906651,8450511,2.278442,48.836892,279.100006103516,8.5,6.666666666666666,0.047260001325607294,0.047260001325607294,196.3655978492881,1,20.0,1,1,10737
906652,8450511,2.278034,48.83688400000001,279.899993896484,10.3999996185303,7.999999841054291,0.10563997879028468,0.10563997879028468,196.35480312711888,1,5.0,1,1,10737
906653,8450511,2.277684,48.836925,277.600006103516,6.699999809265139,8.53333314259848,0.20571998939514302,-0.20571998939514302,196.34474141282973,1,5.0,1,1,10737
907488,8450511,2.316835,48.820023,462.299987792969,5.699999809265139,7.233333110809326,0.0222400053024292,-0.0222400053024292,197.92553383509602,1,5.0,1,1,10746
907489,8450511,2.316685,48.820114,463.100006103516,5.800000190734861,5.866666634877522,0.0055600212097165255,0.0055600212097165255,197.91759168723945,1,5.0,1,1,10746
907490,8450511,2.316562,48.820093,464.399993896484,4.40000009536743,5.300000031789144,0.07784000530242915,-0.07784000530242915,197.9057197156535,1,5.0,1,1,10746
907491,8450511,2.316375,48.82016,465.200012207031,6.099999904632571,5.433333396911618,0.09451998939514183,0.09451998939514183,197.90674889685303,1,5.0,1,1,10746
907492,8450511,2.316019,48.820356,465.899993896484,11.0,7.166666666666666,0.2724400053024291,0.2724400053024291,197.90542625861718,1,5.0,1,1,10746
907493,8450511,2.315362,48.820584,465.700012207031,17.6000003814697,11.566666762034089,0.3669600212097154,0.3669600212097154,197.89133588927552,1,5.0,1,1,10746
907494,8450511,2.31501,48.820694,465.5,7.800000190734861,12.133333524068188,0.5448800106048572,-0.5448800106048572,197.8609355365819,1,5.0,1,1,10746
907495,8450511,2.314704,48.820781,465.100006103516,8.300000190734862,11.233333587646475,0.027800000000000047,0.027800000000000047,197.84680024638908,1,5.0,1,1,10746
907496,8450511,2.314499,48.820672,465.600006103516,3.20000004768372,6.4333334763844805,0.28356000795364344,-0.28356000795364344,197.82683801804902,1,5.0,1,1,10746
907497,8450511,2.31441,48.82048,466.100006103516,3.5999999046325697,5.03333338101705,0.011119996023178036,0.011119996023178036,197.82009106122487,1,10.0,1,1,10746
907498,8450511,2.314392,48.820336,465.899993896484,6.300000190734861,4.366666714350384,0.15012001590728738,0.15012001590728738,197.82480264577225,1,5.0,1,1,10746
919482,3737039,5.76882,46.569717,2562.10009765625,11.1999998092651,12.399999777475989,0.4281199893951452,-0.4281199893951452,177.8313448581755,1,5.0,1,1,10803
919483,3737039,5.768856,46.569618,2637.89990234375,4.6999998092651385,11.599999745686846,0.3613999999999979,-0.3613999999999979,177.82852972009894,1,5.0,1,1,10803
919484,3737039,5.768953,46.569521,2658.80004882812,5.699999809265139,7.199999809265123,0.05560000000000005,0.05560000000000005,177.8216409373754,1,5.0,1,1,10803
919485,3737039,5.769037,46.569533,2678.19995117188,4.59999990463257,4.999999841054282,0.06115999469757085,-0.06115999469757085,177.81709574235802,1,5.0,1,1,10803
932246,8476111,2.266582,48.931955,218.300003051758,4.6999998092651385,9.233333269755043,0.3057999999999979,-0.3057999999999979,193.49133489736312,1,5.0,1,1,10862
932247,8476111,2.266683,48.931859,216.600006103516,8.10000038146973,7.666666666666655,0.09452001590728767,0.09452001590728767,193.50041986096744,1,10.0,1,1,10862
932248,8476111,2.266938,48.931829,222.399993896484,7.5,6.766666730244957,0.03336002120971706,-0.03336002120971706,193.50594856915038,1,5.0,1,1,10862
932249,8476111,2.26726,48.931839,223.5,13.3000001907349,9.633333524068211,0.3224800106048605,0.3224800106048605,193.51425516190815,1,5.0,1,1,10862
932250,8476111,2.267681,48.931854,224.699996948242,11.5,10.766666730244967,0.10008001060486052,-0.10008001060486052,193.5234580792627,1,5.0,1,1,10862
932251,8476111,2.26781,48.931789,228.899993896484,5.699999809265139,10.166666666666679,0.32248001060485826,-0.32248001060485826,193.53537719274289,1,5.0,0,1,10862
932252,8476111,2.268246,48.931876,243.899993896484,15.0,10.733333269755043,0.5170800106048582,0.5170800106048582,193.5409840533556,1,5.0,1,1,10862
932253,8476111,2.268727,48.931968,248.5,13.8000001907349,11.500000000000009,0.06671998939513947,-0.06671998939513947,193.55151809310158,1,5.0,1,1,10862
932709,8476111,2.323598,48.870116,315.20001220703097,3.29999995231628,2.93333331743876,0.005559999116261727,0.005559999116261727,196.78026670612462,1,15.0,1,1,10869
932710,8476111,2.32363,48.870052,312.70001220703097,3.5,3.2666666507720934,0.011120002651214822,0.011120002651214822,196.78256069118308,1,5.0,1,1,10869
932711,8476111,2.32362,48.869981,313.79998779296903,3.29999995231628,3.3666666348775203,0.011120002651214822,-0.011120002651214822,196.78501699074437,1,5.0,1,1,10869
932712,8476111,2.32365,48.869867,314.79998779296903,3.20000004768372,3.333333333333333,0.0027799973487851798,-0.0027799973487851798,196.7856735553754,1,10.0,1,1,10869
932713,8476111,2.3236380000000003,48.869793,319.600006103516,4.0,3.5,0.04447999734878518,0.04447999734878518,196.79037827864082,1,5.0,1,1,10869
932714,8476111,2.323691,48.869709,325.0,4.30000019073486,3.8333334128061933,0.016680010604858218,0.016680010604858218,196.79175516193118,1,5.0,1,1,10869
932715,8476111,2.323711,48.869654,329.70001220703097,3.4000000953674303,3.9000000953674303,0.05004000530242909,-0.05004000530242909,196.79611052915413,1,5.0,1,1,10869
932716,8476111,2.323699,48.869594,333.0,3.29999995231628,3.6666667461395233,0.005560007953643953,-0.005560007953643953,196.79802489086498,1,5.0,1,1,10869
932717,8476111,2.323687,48.869545,338.100006103516,3.4000000953674303,3.3666667143503797,0.005560007953643953,0.005560007953643953,196.79948330298797,1,5.0,1,1,10869
932718,8476111,2.323737,48.869502,341.399993896484,3.4000000953674303,3.3666667143503797,0.0,0.0,196.80054709137505,1,5.0,1,1,10869
932738,8476111,2.324547,48.869404,213.899993896484,14.8999996185303,7.066666603088387,0.0006383785677794086,0.0006383785677794086,196.8362291064268,1,5008.0,1,1,10871
933193,8512469,2.2352380000000003,48.837207,593.200012207031,6.0,7.900000095367424,0.08895999469757099,-0.08895999469757099,195.11365183055443,3,5.0,1,1,10876
933194,8512469,2.234815,48.837212,584.5999755859381,3.0999999046325697,5.56666660308838,0.16124000530242916,-0.16124000530242916,195.09824987693835,3,5.0,1,1,10876
934912,8512469,2.238505,48.836156,309.0,4.5,5.9999999205271255,0.06672000265121482,0.06672000265121482,195.22930351454212,3,5.0,1,1,10893
934913,8512469,2.238214,48.836213,311.0,3.70000004768372,3.833333333333333,0.04447999734878518,-0.04447999734878518,195.2222655076939,3,5.0,1,1,10893
