,sampno,speed,acceleration,angle,smooth,Id1,longitude,latitude,difTempsSec,moyenT,altitude,StoopMoove,StopMoove1,DebFin
8033,8576459,5.3000001907348615,0.1167600079536435,193.13841384636143,4.733333349227906,2010,2.2236860000000003,48.898039,5.0,1,520.5999755859381,1,1,0
8034,8576459,24.2000007629395,0.26132004241943624,193.095072240682,20.400000254313163,2011,2.22452,48.899746,5.0,1,305.600006103516,1,1,0
8035,8576459,25.7000007629395,0.08339999999999996,193.11707225191697,23.13333384195966,2011,2.224987,48.899318,5.0,1,311.100006103516,1,1,0
8036,8576459,20.2999992370605,-0.3002400848388723,193.1422471932824,23.400000254313163,2011,2.225396,48.898941,5.0,1,316.79998779296903,1,1,0
8037,8576459,9.60000038146973,-0.5949199363708471,193.16479647153253,18.533333460489906,2011,2.225506,48.898704,5.0,1,319.600006103516,0,1,0
8038,8576459,16.0,0.35583997879028306,193.174792959316,15.299999872843411,2011,2.225134,48.898577,5.0,1,322.0,0,1,0
8039,8576459,14.8000001907349,-0.06671998939513947,193.16731607311283,13.466666857401545,2011,2.224676,48.898452,5.0,1,321.899993896484,0,1,0
8040,8576459,14.5,-0.016680010604860483,193.1572496237868,15.1000000635783,2011,2.2242740000000003,48.898323,5.0,1,319.600006103516,0,1,0
8041,8576459,12.5,-0.1112,193.1490884772144,13.933333396911635,2011,2.2239,48.898226,5.0,1,324.29998779296903,0,1,0
8042,8576459,8.60000038146973,-0.2168399787902831,193.1408721657234,11.866666793823242,2011,2.223634,48.898156,5.0,1,317.70001220703097,1,1,0
8043,8576459,15.8000001907349,0.06116002120972084,193.17141618935523,15.299999872843433,2012,2.2260020000000003,48.899164,5.0,1,822.2000122070309,1,1,0
8044,8576459,15.3999996185303,-0.022240031814575727,193.17847777340728,15.299999872843433,2012,2.226429,48.899354,5.0,1,821.099975585938,1,1,0
8045,8576459,8.60000038146973,-0.3780799575805678,193.18572021541297,13.266666730244975,2012,2.226771,48.899504,5.0,1,820.599975585938,1,1,0
8046,8576459,16.0,0.4114399787902831,193.19226025337525,13.333333333333346,2012,2.226743,48.899777,5.0,1,820.7999877929691,1,1,0
8047,8576459,18.2999992370605,0.1278799575805639,193.18424507720192,14.299999872843411,2012,2.226534,48.900066,5.0,1,821.900024414062,1,1,0
8048,8576459,18.7999992370605,0.02779999999999987,193.1707812351088,17.699999491373667,2012,2.226225,48.900435,5.0,1,823.400024414062,1,1,0
8049,8576459,15.6000003814697,-0.1779199363708484,193.15145332243515,17.566666285196902,2012,2.225967,48.90069,5.0,1,826.099975585938,1,1,0
8050,8576459,13.6000003814697,-0.1112000000000001,193.1374781202876,15.999999999999964,2012,2.225944,48.901032,5.0,1,828.099975585938,1,1,0
8051,8576459,3.0999999046325697,-0.5838000265121445,193.12703330123054,10.766666889190658,2012,2.225909,48.901206,5.0,1,831.0,1,1,0
8052,2721228,2.09999990463257,0.0,0.0,2.09999990463257,2013,2.35005,48.874507,-21690709.0,2,295.5,1,0,0
8053,2721228,2.2000000476837203,0.00027800039768219765,197.440839536576,2.149999976158145,2013,2.350649,48.87468300000001,100.0,2,296.399993896484,0,0,0
8054,2721228,3.0,0.04447999734878516,197.4515865748799,2.4333333174387635,2013,2.350775,48.874765,5.0,2,296.399993896484,0,0,0
8055,2721228,2.9000000953674303,-0.00555999469757087,197.45199031308425,2.7000000476837167,2013,2.350882,48.874796,5.0,2,296.399993896484,0,0,0
8056,2721228,2.9000000953674303,0.0,197.45363190408432,2.93333339691162,2013,2.350959,48.874797,5.0,2,296.399993896484,0,0,0
8057,2721228,3.0999999046325697,0.01111998939514174,197.4572442072709,2.9666666984558097,2013,2.351103,48.874862,5.0,2,296.5,1,1,0
8058,2721228,2.5999999046325697,-0.0278,197.4584170728008,2.8666666348775234,2013,2.351156,48.874867,5.0,2,296.5,1,1,0
8059,2721228,2.09999990463257,-0.02779999999999998,197.46041743642968,2.5999999046325697,2013,2.351196,48.874899,5.0,2,296.600006103516,1,0,0
8060,2721228,2.5999999046325697,0.003088888888888887,197.45587171187145,2.433333237965903,2013,2.3506720000000003,48.874709,45.0,2,296.79998779296903,0,0,0
8061,2721228,2.09999990463257,-0.006949999999999995,197.4543977903329,2.2666665712992367,2013,2.350542,48.87492,20.0,2,297.600006103516,0,0,0
8062,2721228,7.0,0.01238363660465587,197.43091626517528,3.899999936421713,2013,2.350342,48.87448300000001,110.0,2,319.899993896484,1,1,0
8063,2721228,2.2000000476837203,-0.2668799973487852,197.44447955887654,3.766666650772097,2013,2.350363,48.87441,5.0,2,323.399993896484,1,0,0
8064,2721228,2.70000004768372,0.002527272727272725,197.44714357631455,3.9666666984558128,2013,2.350051,48.874344,55.0,2,319.600006103516,1,1,0
8065,2721228,2.70000004768372,0.0,197.4407746675364,2.5333333810170533,2013,2.349986,48.874322,5.0,2,320.100006103516,1,1,0
8066,2721228,3.29999995231628,0.01667999734878518,197.4369912376526,2.900000015894573,2013,2.349783,48.874188,10.0,2,319.5,0,0,0
8067,2721228,3.79999995231628,0.00926666666666667,197.44091082047058,3.2666666507720934,2013,2.349856,48.874341,15.0,2,309.600006103516,1,1,0
8068,2721228,3.5,-0.01667999734878518,197.43666510445564,3.5333333015441872,2013,2.349924,48.874386,5.0,2,310.5,1,1,0
8069,2721228,2.5999999046325697,-0.050040005302429136,197.43720268322258,3.2999999523162837,2013,2.349961,48.874419,5.0,2,311.600006103516,1,1,0
8070,2721228,3.5,0.050040005302429136,197.43809734014667,3.1999999682108564,2013,2.350041,48.87448300000001,5.0,2,311.70001220703097,1,1,0
8071,2721228,2.9000000953674303,-0.011119998232523623,197.43151120659059,3.0,2013,2.349905,48.874218,15.0,2,307.100006103516,0,0,0
8072,2721228,2.79999995231628,-0.005560007953643953,197.43769927252478,3.0666666825612365,2013,2.349786,48.8741,5.0,2,304.399993896484,0,0,0
8073,2721228,2.5,-0.01667999734878518,197.440652102134,2.7333333492279035,2013,2.349811,48.874133,5.0,2,302.20001220703097,0,0,0
8074,2721228,2.09999990463257,-0.011120002651214557,197.4397013904303,2.4666666189829503,2013,2.34986,48.874129,10.0,2,301.5,0,0,0
8075,2721228,3.5999999046325697,0.0417,197.43985874223893,2.7333332697550468,2013,2.349847,48.874063,10.0,2,300.899993896484,0,0,0
8076,2721228,4.8000001907348615,0.06672001590728742,197.44159799393262,3.5000000000000004,2013,2.349767,48.874015,5.0,2,300.600006103516,0,1,0
8077,2721228,5.0,0.003706663131713898,197.445999256729,4.4666666984558105,2013,2.349778,48.874215,15.0,2,304.20001220703097,0,1,0
8078,2721228,5.3000001907348615,0.002382858657836901,197.44490352863343,5.033333460489907,2013,2.350431,48.874589,35.0,2,315.70001220703097,1,1,0
8079,2721228,2.29999995231628,-0.029785716652870213,197.43823926789486,4.200000047683713,2013,2.350258,48.874241,28.0,2,317.70001220703097,1,0,0
8080,2721228,2.79999995231628,0.027800000000000026,197.45332375545547,3.4666666984558066,2013,2.350384,48.874394,5.0,2,317.70001220703097,1,1,0
8081,2721228,3.20000004768372,0.0018533337752024703,197.45021870740382,2.7666666507720934,2013,2.350302,48.87442100000001,60.0,2,309.20001220703097,1,1,0
8082,2721228,3.20000004768372,0.0,197.44590161074984,3.06666668256124,2013,2.350243,48.874392,40.0,2,312.70001220703097,1,1,0
8083,2721228,2.9000000953674303,0.038920002651214286,197.46745586502425,2.433333396911624,2014,2.350533,48.87395,5.0,2,179.300003051758,0,0,0
8084,2721228,3.20000004768372,0.01667999734878569,197.46702769466808,2.7666667302449572,2014,2.350516,48.874018,5.0,2,177.100006103516,0,0,0
8085,2721228,2.70000004768372,-0.0278,197.4645611457943,2.9333333969116233,2014,2.350504,48.874077,5.0,2,176.300003051758,0,0,0
8086,2721228,3.5,0.04447999734878518,197.4632932716967,3.1333333651224797,2014,2.350509,48.874164,5.0,2,179.699996948242,0,0,0
8087,2721228,3.0,-0.0139,197.45953372138908,3.06666668256124,2014,2.350461,48.874177,10.0,2,180.100006103516,0,0,0
8088,2721228,2.09999990463257,-0.002527272727272725,197.47734170663864,2.2666665712992367,2015,2.350641,48.874251,55.0,2,334.79998779296903,1,0,0
8089,2721228,2.9000000953674303,4.7608865227617245e-06,197.47315943450826,2.53333330154419,2016,2.3502650000000003,48.874813,46714.0,2,288.20001220703097,1,1,0
8090,2721228,40.0,0.2668799575805636,178.96930483149052,34.566666920979834,2017,1.868693,49.027344,5.0,1,295.5,1,1,0
8091,2721228,37.0,-0.16679999999999992,178.93075057416644,37.40000025431317,2017,1.867766,49.027833,5.0,1,294.0,1,1,0
8092,2721228,19.5,-0.9730000000000002,178.89323498954326,32.166666666666664,2017,1.867037,49.028147,5.0,1,290.600006103516,1,1,0
8093,2721228,24.5,0.2780000000000001,178.85887266490195,27.0,2017,1.866814,49.028542,5.0,1,289.29998779296903,1,1,0
8094,2721228,33.0,0.4726000000000001,178.8336519113567,25.666666666666664,2017,1.866724,49.029133,5.0,1,285.100006103516,1,1,0
8095,2721228,36.0,0.16679999999999992,178.8104508709785,31.166666666666664,2017,1.866788,49.029795,5.0,1,285.100006103516,1,1,0
8096,2721228,41.2999992370605,0.2946799575805638,178.79001697781018,36.766666412353494,2017,1.867226,49.030519,5.0,1,289.399993896484,1,1,0
8097,2721228,33.7999992370605,-0.41700000000000015,178.78328928230442,37.033332824706996,2017,1.867655,49.031173,5.0,1,291.5,1,1,0
8098,2721228,19.2000007629395,-0.8117599151611274,178.78160940690788,31.433333079020162,2017,1.867801,49.03165900000001,5.0,1,287.5,1,1,0
8099,2721228,18.0,-0.06672004241943626,178.77459987967774,23.666666666666664,2017,1.867695,49.032036,5.0,1,285.20001220703097,1,1,0
8100,2721228,19.7999992370605,0.10007995758056384,178.76009071272162,19.0,2017,1.867587,49.032403,5.0,1,283.899993896484,1,1,0
8101,2721228,24.2999992370605,0.2502000000000001,178.7421980518589,20.699999491373667,2017,1.867434,49.032872,5.0,1,289.20001220703097,1,1,0
8102,2721228,8.199999809265138,-0.3224800106048583,178.61650055407574,9.266666571299236,2018,1.866286,49.035476,5.0,1,306.600006103516,1,1,0
8103,2721228,9.39999961853027,0.06671998939514134,178.6248797415464,10.533333142598467,2018,1.866561,49.035421,5.0,1,303.100006103516,1,1,0
8104,2721228,14.1999998092651,0.2668800106048565,178.63991589520438,10.599999745686834,2018,1.866846,49.035213,5.0,1,299.899993896484,1,1,0
8105,2721228,17.6000003814697,0.18904003181457585,178.65863587949036,13.733333269755022,2018,1.866866,49.034893,5.0,1,296.20001220703097,1,1,0
8106,2721228,27.100000381469695,0.5281999999999997,178.67570872505868,19.633333524068163,2018,1.867008,49.03437,5.0,1,292.899993896484,1,1,0
8107,2721228,31.2000007629395,0.2279600212097211,178.70016382988774,25.300000508626297,2018,1.86719,49.033723,5.0,1,289.29998779296903,1,1,0
8108,2721228,32.0999984741211,0.05003987274169717,178.7268483553647,30.13333320617677,2018,1.867361,49.033038,5.0,1,286.100006103516,1,1,0
8109,2721228,23.399999618530305,-0.4837199363708484,178.74917930658455,28.899999618530305,2018,1.867511,49.032475,5.0,1,283.399993896484,1,1,0
8110,2721228,13.8999996185303,-0.5282000000000002,178.76255774094494,23.133332570393897,2018,1.867574,49.032175,5.0,1,280.5,1,1,0
8111,2721228,18.6000003814697,0.2613200424194308,178.7749958073639,18.633333206176765,2018,1.867648,49.031835,5.0,1,277.70001220703097,1,1,0
8112,2721228,24.600000381469695,0.3335999999999997,178.79176968719722,19.0333334604899,2018,1.867653,49.031369,5.0,1,275.399993896484,1,1,0
8113,2721228,24.899999618530305,0.016679957580569928,178.80815463625848,22.70000012715657,2018,1.867363,49.030844,5.0,1,273.20001220703097,1,1,0
8114,2721228,28.100000381469695,0.17792004241943005,178.81411397091736,25.86666679382323,2018,1.867077,49.030362,5.0,1,270.79998779296903,1,1,0
8115,2721228,2.79999995231628,0.002432500165700893,197.50207603022545,2.3666666348775234,2019,2.350571,48.874008,80.0,2,332.5,0,0,0
8116,2721228,2.4000000953674303,-0.011119996023178029,197.46925079618612,2.43333331743876,2019,2.350591,48.874195,10.0,2,335.70001220703097,0,0,0
8117,2721228,2.29999995231628,-0.0027800039768219875,197.46366805500546,2.499999999999997,2019,2.350642,48.874324,10.0,2,338.899993896484,1,0,0
8118,5123021,16.7000007629395,-0.7561599151611278,21.796533194607722,25.59999974568684,2020,2.269038,48.635203,5.0,1,132.300003051758,1,1,0
8119,5123021,20.7999992370605,0.2279599151611276,21.787363802093296,22.59999974568684,2020,2.268904,48.634998,5.0,1,130.300003051758,1,1,0
8120,5123021,18.2000007629395,-0.1445599151611276,21.79325009944376,18.566666920979827,2020,2.268683,48.634776,5.0,1,128.399993896484,1,1,0
8121,5123021,5.1999998092651385,-0.7228000530242945,21.76552652885755,14.733333269755043,2020,2.268525,48.634681,5.0,1,125.800003051758,0,1,0
8122,5123021,4.099999904632569,0.03891998939514172,21.731840562588786,3.53333330154419,2021,2.268265,48.634523,5.0,1,116.199996948242,0,1,0
8123,5123021,4.8000001907348615,0.03892001590728746,21.729934245967346,4.100000063578287,2021,2.26832,48.63457,5.0,1,115.099998474121,0,1,0
8124,5123021,4.90000009536743,0.005559994697570803,21.73207359936339,4.600000063578286,2021,2.26839,48.634608,5.0,1,113.800003051758,0,1,0
8125,5123021,6.5,0.0889599946975709,21.731187052839626,5.400000095367429,2021,2.268466,48.634654,5.0,1,112.400001525879,0,1,0
8126,5123021,17.3999996185303,0.8506799840927137,21.77006179935853,7.233333190282196,2022,2.268332,48.634505,5.0,1,108.800003051758,0,1,0
8127,5123021,25.2000007629395,0.4336800636291517,21.78117193415278,14.900000095367455,2022,2.268032,48.634329,5.0,1,108.699996948242,1,1,0
8128,2264013,15.5,0.4559199893951417,192.38968363139327,11.833333333333318,2023,2.181812,48.879946,5.0,1,210.699996948242,1,1,0
8129,2264013,17.3999996185303,0.1056399787902846,192.40148958498156,13.399999936421725,2023,2.182129,48.87971,5.0,1,214.399993896484,1,1,0
8130,2264013,12.5,-0.2724399787902845,192.41683176203708,15.133333206176767,2023,2.182371,48.87944,5.0,1,214.399993896484,1,1,0
8131,2264013,7.199999809265139,-0.8951599681854221,191.71269444487686,18.66666634877521,2024,2.169576,48.892216,5.0,2,264.100006103516,0,1,0
8132,2264013,6.300000190734861,-0.4726000000000023,191.70602028449082,9.433333396911634,2025,2.168985,48.892475,5.0,2,253.899993896484,0,1,0
8133,2264013,2.2000000476837203,-0.22796000795364346,191.6924627914094,7.766666809717827,2025,2.168878,48.892469,5.0,2,246.800003051758,0,0,0
8134,2264013,3.29999995231628,0.02038666489919012,191.68942674008326,3.93333339691162,2025,2.168644,48.892414,15.0,2,233.300003051758,0,0,0
8135,2264013,5.699999809265139,-0.5448800106048582,191.70298333833838,9.5,2026,2.168848,48.892483,5.0,2,209.300003051758,0,1,0
8136,2264013,4.5,-0.06671998939514175,191.6879944846509,8.566666603088379,2026,2.168702,48.892313,5.0,2,201.899993896484,0,1,0
8137,2264013,14.8999996185303,0.5281999734878557,191.5919716498369,12.566666444142676,2027,2.169541,48.896746,5.0,1,217.899993896484,1,1,0
8138,2264013,22.399999618530305,0.4170000000000004,191.5940447429977,14.233333110809346,2027,2.170014,48.897055,5.0,1,221.100006103516,1,1,0
8139,2264013,18.8999996185303,-0.1946000000000004,191.5995152513785,18.73333295186364,2027,2.170536,48.89732100000001,5.0,1,227.899993896484,1,1,0
8140,2264013,19.0,0.005560021209715238,191.60760494478,20.099999745686862,2027,2.17097,48.897593,5.0,1,229.800003051758,1,1,0
8141,2264013,20.7000007629395,0.0945200424194363,191.61297528269074,19.533333460489928,2027,2.17145,48.897896,5.0,1,234.100006103516,1,1,0
8142,2264013,18.0,-0.15012004241943622,191.61882390161784,19.233333587646502,2027,2.171887,48.898164,5.0,1,240.800003051758,1,1,0
8143,2264013,20.2999992370605,0.1278799575805639,191.62438228173457,19.666666666666664,2027,2.172356,48.898443,5.0,1,247.5,1,1,0
8144,2264013,14.8999996185303,-0.30023997879027925,191.63057634049358,17.733332951863602,2027,2.172775,48.898723,5.0,1,244.699996948242,1,1,0
8145,2264013,9.10000038146973,-0.3224799575805677,191.6352475644088,14.76666641235351,2027,2.173136,48.898915,5.0,1,243.5,1,1,0
8146,2264013,12.1000003814697,0.16679999999999834,191.64060898312096,12.03333346048991,2027,2.173408,48.899054,5.0,1,244.800003051758,1,1,0
8147,2264013,14.1000003814697,0.1112,191.64484103583482,11.766667048136375,2027,2.173756,48.899249,5.0,1,245.199996948242,1,1,0
8148,2264013,17.1000003814697,0.1668,191.64978771132087,14.433333714803036,2027,2.174139,48.899505,5.0,1,250.0,1,1,0
8149,2264013,5.599999904632571,-0.2279599946975709,191.71784616166656,8.06666644414266,2028,2.16921,48.89177100000001,5.0,2,177.5,1,1,0
8150,2264013,6.800000190734861,-0.13899999999999993,191.7204215596132,7.233333428700764,2029,2.169496,48.8921,5.0,2,177.800003051758,0,1,0
8151,2264013,5.900000095367429,-0.050040005302429205,191.71773309669868,7.33333349227905,2029,2.169327,48.892264,5.0,2,186.600006103516,0,1,0
8152,2264013,4.19999980926514,-0.009266666666666638,191.689791386584,5.0333331425984715,2030,2.168596,48.892168,15.0,2,173.300003051758,1,1,0
8153,2264013,5.400000095367429,-0.1204666578292852,191.68260542394842,8.366666634877529,2031,2.1684490000000003,48.89245,15.0,2,-10.1000003814697,0,1,0
8154,2264013,2.29999995231628,-0.5615599814414997,191.69911373662467,7.766666650772103,2032,2.168964,48.892463,5.0,2,200.899993896484,0,0,0
8155,2264013,5.599999904632571,0.04586999933719645,191.69223329027008,6.766666491826383,2032,2.168769,48.892496,20.0,2,156.199996948242,0,1,0
8156,2264013,7.099999904632571,0.016679984092712673,191.744495052954,10.200000286102313,2033,2.169581,48.891169,5.0,2,86.6999969482422,1,1,0
8157,2264013,5.5,-0.08895999469757095,191.7453639836706,6.4666666984558105,2033,2.1695290000000003,48.891377,5.0,2,86.6999969482422,1,1,0
8158,2264013,2.79999995231628,-0.35583999204635663,191.72427510663042,5.833333253860474,2034,2.168953,48.89163,5.0,2,82.9000015258789,0,0,0
8159,8450511,3.9000000953674303,-0.03891998939514178,199.28833590536053,5.899999936421713,2035,2.398521,48.857252,5.0,1,428.899993896484,1,1,1
8160,8450511,5.699999809265139,0.10007998409271264,199.29351346236604,4.733333269755047,2035,2.398771,48.857318,5.0,1,428.200012207031,1,1,1
8161,8450511,9.5,0.21128001060485824,199.3040347718138,6.366666634877522,2035,2.399101,48.857533,5.0,1,433.399993896484,1,1,0
8162,8450511,6.099999904632571,-0.18904000530242904,199.3025858730524,7.099999904632571,2035,2.39929,48.857587,5.0,1,438.899993896484,1,1,1
8163,8450511,16.0,0.5504400053024291,199.2973717761488,10.53333330154419,2035,2.399543,48.857365,5.0,1,442.200012207031,1,1,0
8164,8450511,15.3000001907349,-0.03891998939513961,199.30813944267243,12.46666669845582,2035,2.399801,48.857075,5.0,1,444.899993896484,0,1,0
8165,8450511,17.1000003814697,0.10008001060485494,199.32116357005748,16.1333335240682,2035,2.400162,48.856728,5.0,1,448.100006103516,1,1,0
8166,8450511,10.3000001907349,-0.4003199893951395,199.29167793672426,15.633333524068199,2036,2.399527,48.858167,5.0,1,387.399993896484,1,1,0
8167,8450511,4.6999998092651385,-0.31136002120971884,199.28856775965323,10.833333333333346,2036,2.399314,48.857926,5.0,1,386.5,0,1,0
8168,8450511,4.099999904632569,0.05559999999999998,199.2961253857816,3.633333206176759,2037,2.399177,48.857793,10.0,1,385.600006103516,0,1,1
8169,8450511,6.900000095367429,0.25576000795364395,199.30023008073204,3.999999999999997,2038,2.399475,48.857534,5.0,1,386.100006103516,0,1,1
8170,8450511,8.80000019073486,0.10564000530242916,199.30463607195327,6.000000079472858,2038,2.399679,48.857328,5.0,1,386.0,0,1,0
8171,8450511,7.599999904632571,-0.06672001590728724,199.31452097635,7.766666730244952,2038,2.399848,48.857082,5.0,1,385.399993896484,0,1,0
8172,8450511,14.8999996185303,0.3669599681854264,199.3128532491217,11.166666666666687,2039,2.400299,48.857207,5.0,1,490.299987792969,1,1,0
8173,8450511,15.3999996185303,0.027800000000000047,199.33136603013432,12.86666647593182,2039,2.400475,48.856837,5.0,1,489.799987792969,0,1,0
8174,8450511,8.5,-0.3836399787902847,199.35480046995715,12.9333330790202,2039,2.400831,48.856724,5.0,1,487.200012207031,1,1,0
8175,8450511,8.0,-0.027800000000000047,199.36543331738176,10.633333206176767,2039,2.400771,48.856535,5.0,1,485.600006103516,1,1,0
8176,8450511,6.699999809265139,-0.07228001060485828,199.37117097657028,7.733333269755048,2039,2.40088,48.85642100000001,5.0,1,484.399993896484,1,1,0
8177,8450511,8.0,0.07228001060485828,199.37525653214058,7.56666660308838,2039,2.401023,48.856248,5.0,1,482.600006103516,1,1,0
8178,8450511,4.0,0.019460001325607285,199.38540661525693,4.866666634877523,2040,2.401021,48.855797,20.0,1,485.100006103516,0,0,0
8179,8450511,9.30000019073486,0.3502800106048582,199.41118969195443,4.800000031789144,2041,2.401032,48.855854,5.0,1,360.299987792969,0,1,0
8180,8450511,9.5,0.011119989395141779,199.39733958650368,7.266666730244952,2041,2.400707,48.855767,5.0,1,361.899993896484,0,1,0
8181,8450511,3.9000000953674303,-0.3113599946975709,199.39102798717056,7.566666762034098,2041,2.400664,48.855704,5.0,1,364.399993896484,0,0,0
8182,8450511,3.9000000953674303,0.0,199.39159472683232,5.766666730244952,2041,2.400619,48.855646,5.0,1,366.299987792969,0,0,0
8183,8450511,5.1999998092651385,0.07227998409271259,199.39065636387667,4.333333333333332,2041,2.400552,48.855555,5.0,1,367.600006103516,0,1,0
8184,8450511,8.0,0.3224799973487852,199.3045948282105,5.133333285649619,2042,2.39978,48.857777,5.0,1,468.799987792969,1,1,0
8185,8450511,6.900000095367429,-0.06115999469757094,199.30595051057185,5.700000047683716,2042,2.39984,48.857535,5.0,1,468.0,1,1,0
8186,8450511,12.1999998092651,0.2946799840927105,199.3141890465461,9.033333301544177,2042,2.399985,48.8573,5.0,1,466.299987792969,1,1,0
8187,8450511,16.7000007629395,0.25020005302429665,199.32260323767886,11.933333555857342,2042,2.400195,48.85701,5.0,1,463.899993896484,1,1,0
8188,8450511,8.5,0.047260001325607294,196.3655978492881,6.666666666666666,2043,2.278442,48.836892,20.0,1,279.100006103516,1,1,1
8189,8450511,10.3999996185303,0.10563997879028468,196.35480312711888,7.999999841054291,2043,2.278034,48.83688400000001,5.0,1,279.899993896484,1,1,0
8190,8450511,6.699999809265139,-0.20571998939514305,196.3447414128297,8.53333314259848,2043,2.277684,48.836925,5.0,1,277.600006103516,1,1,0
8191,8450511,5.699999809265139,-0.0222400053024292,197.92553383509602,7.233333110809326,2044,2.316835,48.820023,5.0,1,462.299987792969,1,1,0
8192,8450511,5.800000190734861,0.0055600212097165255,197.91759168723945,5.866666634877522,2044,2.316685,48.820114,5.0,1,463.100006103516,1,1,0
8193,8450511,4.40000009536743,-0.07784000530242915,197.9057197156535,5.300000031789144,2044,2.316562,48.820093,5.0,1,464.399993896484,1,1,0
8194,8450511,6.099999904632571,0.09451998939514183,197.90674889685303,5.433333396911618,2044,2.316375,48.82016,5.0,1,465.200012207031,1,1,0
8195,8450511,11.0,0.2724400053024291,197.90542625861718,7.166666666666666,2044,2.316019,48.820356,5.0,1,465.899993896484,1,1,0
8196,8450511,17.6000003814697,0.3669600212097154,197.89133588927552,11.566666762034087,2044,2.315362,48.820584,5.0,1,465.700012207031,1,1,0
8197,8450511,7.800000190734861,-0.5448800106048572,197.8609355365819,12.133333524068188,2044,2.31501,48.820694,5.0,1,465.5,1,1,0
8198,8450511,8.300000190734862,0.027800000000000047,197.84680024638908,11.233333587646477,2044,2.314704,48.820781,5.0,1,465.100006103516,1,1,0
8199,8450511,3.20000004768372,-0.28356000795364344,197.82683801804905,6.4333334763844805,2044,2.314499,48.820672,5.0,1,465.600006103516,1,1,0
8200,8450511,3.5999999046325697,0.011119996023178036,197.82009106122487,5.03333338101705,2044,2.31441,48.82048,10.0,1,466.100006103516,1,1,0
8201,8450511,6.300000190734861,0.15012001590728738,197.82480264577225,4.366666714350384,2044,2.314392,48.820336,5.0,1,465.899993896484,1,1,0
8202,3737039,5.0,-0.5059600212097154,189.10485162268085,10.833333333333332,2045,1.956055,48.763273,5.0,2,752.2000122070309,0,1,0
8203,3737039,5.400000095367429,0.04448001060485818,188.99647102515223,4.96666669845581,2046,1.953521,48.764048,5.0,2,185.100006103516,1,1,0
8204,3737039,4.90000009536743,-0.02779999999999996,188.99913157268497,4.96666669845581,2046,1.953672,48.764066,5.0,2,180.300003051758,1,1,0
8205,3737039,4.8000001907348615,-0.005559994697570803,189.0025190922577,5.0333334604899065,2046,1.953913,48.764072,5.0,2,177.5,1,1,0
8206,3737039,6.300000190734861,0.08339999999999996,189.0100093015124,5.33333349227905,2046,1.954278,48.764098,5.0,2,174.899993896484,1,1,0
8207,3737039,3.5999999046325697,-0.15012001590728738,189.0186880204684,4.90000009536743,2046,1.954467,48.76409500000001,5.0,2,172.800003051758,1,1,0
8208,3737039,2.79999995231628,-0.044479997348785716,189.02308709363584,4.233333349227904,2046,1.954658,48.764062,5.0,2,179.5,0,0,0
8209,3737039,3.29999995231628,0.0278,189.02856643326402,3.2333332697550428,2046,1.954832,48.764004,5.0,2,179.899993896484,0,0,0
8210,3737039,2.4000000953674303,-0.01667999734878569,188.98026717763446,2.7000000476837167,2047,1.952716,48.764084,5.0,2,712.5,0,0,0
8211,3737039,2.5,0.002779997348785435,188.97738152015995,2.5333333810170497,2047,1.952582,48.764167,10.0,2,713.7999877929691,0,0,0
8212,3737039,2.70000004768372,0.011120002651214822,188.96969596303256,2.5333333810170497,2047,1.952506,48.764209,5.0,2,712.7000122070309,0,0,0
8213,3737039,2.4000000953674303,-0.01667999734878569,188.9662943891396,2.5333333810170497,2047,1.952415,48.76425,5.0,2,712.7999877929691,0,0,0
8214,3737039,2.5999999046325697,0.0,189.0327023415637,2.433333237965903,2048,1.955143,48.763487,60.0,2,702.2000122070309,0,0,0
8215,3737039,4.099999904632569,-0.3892000265121445,189.077192733981,11.266666889190654,2049,1.955956,48.763312,5.0,2,692.400024414062,0,1,0
8216,3737039,2.2000000476837203,-0.0018533330387539067,189.09109088132942,2.400000015894573,2050,1.955858,48.763136,45.0,2,744.599975585938,0,0,0
8217,3737039,2.5,0.01667999734878516,189.0952259202789,2.400000015894573,2050,1.955972,48.763241,5.0,2,745.400024414062,1,1,0
8218,3737039,2.2000000476837203,-0.01806999933719629,188.8186208344461,2.833333333333333,2051,1.944107,48.76075,20.0,2,685.9000244140619,0,0,0
8219,3737039,2.09999990463257,-0.0013900019884109881,188.82184324613186,2.5999999841054304,2051,1.944394,48.760774,20.0,2,684.9000244140619,1,0,0
8220,3737039,3.20000004768372,-0.3725199761390682,189.08237025090443,9.799999634424829,2052,1.955888,48.763211,5.0,2,713.7000122070309,0,0,0
8221,3737039,2.70000004768372,-0.00926666666666667,189.09102328709992,5.266666571299236,2052,1.955908,48.763239,15.0,2,716.900024414062,1,1,0
8222,3737039,5.3000001907348615,-0.3169199893951417,178.58330141669148,10.833333651224788,2053,5.757722,46.572286,5.0,2,2013.40002441406,0,1,0
8223,3737039,2.79999995231628,-0.13900001325607314,178.568356291356,6.36666671435038,2053,5.757813,46.572232,5.0,2,2018.90002441406,0,0,0
8224,3737039,2.2000000476837203,-0.03335999469757034,178.5626279878725,3.4333333969116198,2053,5.757927,46.572217,5.0,2,2022.90002441406,0,0,0
8225,3737039,7.0,-0.43368001060486056,178.58187075441444,15.866666475931794,2054,5.757664,46.572223,5.0,2,2009.1999511718798,0,1,0
8226,3737039,5.3000001907348615,-0.0945199893951417,178.57035087777027,9.03333346048992,2054,5.757773,46.572209,5.0,2,2018.3000488281202,0,1,0
